190015,16.2,9.9,11.5,17.5,24.6,21.6
190017,16.2,12.3,13.1,18.7,23.6,17.0
190019,15.7,11.3,11.6,20.3,23.2,16.8
190020,15.0,13.4,12.3,18.0,25.7,18.4
190025,14.2,10.3,11,17.6,25.3,19.3
190026,14.9,10.4,13.8,20.3,23.4,17.1
190027,13.6,12.2,13.7,17.2,22.5,17.1
190034,None,15.7,13.7,None,28.4,17.6
190036,15.5,11.9,9.4,21.0,25.9,19.5
190039,16.7,11.7,10.9,18.4,22.5,17.1
190040,16.0,11.3,10.1,18.4,25.5,19.8
190041,15.6,10.9,11.6,18.5,22.0,17.0
190044,None,12.5,14.2,None,22.9,15.7
190045,14.6,9.9,9.8,17.5,21.8,17.3
190046,13.4,8.6,10.7,18.0,22.1,15.0
190050,16.3,11.6,11.4,17.6,26.8,19.7
190053,17.6,12.9,10.7,18.1,29.0,20.2
190054,16.4,16.3,15.8,17.6,23.9,18.0
190060,15.5,12,14.5,19.9,24.6,16.7
190064,15.3,15.4,12.9,16.9,21.4,15.4
190065,12.5,12.2,12.2,18.3,23.6,15.7
190079,None,11.3,10.3,None,25.6,18.8
190081,None,10.8,12.9,None,23.7,19.0
190086,16.3,12.6,15.1,19.1,25.6,17.3
190088,None,10.8,12.8,None,23.3,17.5
190090,None,11.2,13.5,None,21.4,18.6
190098,14.8,10.6,11.9,19.3,25.9,20.3
190099,None,12.2,12.7,None,25.4,18.3
190102,16.4,11.5,12.4,18.3,22.4,16.0
190106,None,9.8,10.2,None,22.0,18.1
190111,16.5,8.8,8.8,17.8,20.7,15.3
190114,15.1,13,12.4,None,24.1,20.2
190116,None,12.7,15.1,None,24.5,16.7
190118,None,10.8,11.7,None,23.8,19.2
190125,12.4,11.8,10.9,19.7,26.7,15.8
190128,None,,,None,None,None
190133,None,12,11.9,None,22.9,16.1
190140,None,11.5,15.4,None,26.2,22.0
190144,16.3,12.2,13.4,19.0,21.9,18.2
190145,None,10.5,9.9,None,25.1,18.1
190146,14.4,13.6,10.7,16.2,20.3,15.5
190151,None,14.5,14.4,None,24.7,18.6
190160,16.5,11.6,14.9,19.8,27.4,19.8
190161,None,,,None,None,None
190164,16.3,12.5,9.9,None,24.3,19.2
190167,14.3,10.5,9.7,None,26.4,16.7
190175,17.3,14.9,16.6,None,23.0,18.4
190176,16.2,13.1,13.3,18.4,23.8,16.6
190177,17.8,11.1,10.8,17.5,23.4,17.5
190183,None,11.7,11.7,None,23.9,17.9
190184,None,,14.2,None,21.9,17.5
190190,None,9.1,10.1,None,23.4,17.3
190199,None,,,None,None,None
190201,None,,,None,None,17.5
190202,16.4,10.8,13.7,18.6,22.5,19.1
190204,15.2,11.6,11.4,18.4,25.9,18.3
190205,17.1,11.4,10.8,18.1,25.2,17.5
190208,None,10,12.5,None,23.4,19.8
190218,None,13.2,13,None,22.7,16.7
190236,15.7,11.1,10.7,18.0,23.8,15.4
190241,None,,,None,None,None
190242,None,12.5,11.8,None,22.1,16.5
190245,None,,,None,None,None
190246,None,,,None,22.1,None
190250,16.4,11.2,11.4,19.3,21.0,16.5
190251,None,,,None,None,None
190255,None,,,None,None,None
190256,None,,,None,None,None
190257,None,,,None,None,None
190259,None,,,None,None,None
190261,None,,,None,None,None
190263,15.5,11.1,11.5,19.2,22.0,17.5
190266,None,,,None,None,None
190267,None,,,None,None,None
190268,None,,,None,None,None
190270,None,,,None,None,None
190274,14.2,10.8,13.2,18.5,25.2,18.0
190278,None,,,None,None,None
190297,None,,10.2,None,None,16.7
190298,None,,,None,None,None
190303,None,,,None,None,None
190304,None,,,None,None,None
190307,None,,,None,None,None
190308,None,,,None,None,None
19043F,None,10.9,11.5,None,25.2,19.5
19048F,15.8,15.1,12.8,20.9,24.8,18.9
191301,None,12.2,16.6,None,22.1,19.0
191302,None,12.2,10.6,None,21.3,16.6
191303,None,,,None,None,None
191304,None,9.9,10.6,None,25.1,17.7
191305,None,,13.2,None,23.7,17.4
191306,None,,,None,None,None
191309,None,11.5,13,None,23.4,17.3
191310,None,11.5,14.6,None,22.0,16.9
191312,None,10.9,10.6,None,23.8,18.8
191315,None,11.3,12.6,None,22.5,18.1
191316,None,13,9.3,None,25.3,19.6
191317,None,12.7,14.6,None,25.8,21.7
191318,None,14.3,13.5,None,24.3,18.4
191320,None,10.7,10.6,None,22.1,19.0
191321,None,,,None,None,None
191322,None,17.1,13.5,None,25.7,17.7
191323,None,10.7,10,None,24.8,18.4
191324,None,15.7,11.8,None,22.4,17.4
191325,None,10.6,12.2,None,23.6,19.7
191326,None,,11.2,None,None,18.1
200001,13.8,10.3,10.9,18.4,23.8,16.8
200002,14.0,10,8.8,None,22.0,14.8
200008,16.7,13.2,11.2,17.8,23.9,16.7
200009,14.2,11.6,11.7,15.5,20.6,16.8
200018,11.8,11.3,11.2,17.0,22.7,18.3
200019,14.1,14.1,12.4,17.4,20.9,17.2
200020,12.8,11.7,10.2,17.7,22.6,16.1
200021,16.5,13.9,18.7,19.9,23.0,17.4
200024,14.9,15.4,12.5,16.0,19.3,18.4
200025,14.7,10.1,10.8,18.3,24.0,16.6
200031,14.4,12.4,10.2,18.5,22.9,17.0
200033,14.8,12.2,12,18.6,23.3,18.6
200034,15.1,12.7,10,17.7,20.8,15.3
200037,17.9,11.3,10.9,18.9,22.7,16.6
200039,14.2,10.7,11.8,18.7,23.3,16.4
20003F,None,9.1,10.7,None,22.9,18.1
200040,16.2,13.7,12.1,18.1,24.0,17.5
200041,13.2,12.2,10,16.8,20.9,15.7
200050,14.1,12.8,10.3,17.7,22.0,17.5
200052,14.9,10.6,10.1,None,20.3,17.6
200063,16.6,11.2,10.2,18.0,25.0,17.7
201300,14.7,10.8,10.9,None,23.6,15.8
201301,None,,10.6,None,None,17.9
201302,None,,,None,None,None
201303,20.1,12.7,11.1,None,23.4,17.5
201304,14.7,12.4,11.7,None,21.1,17.0
201305,15.3,11.1,10.6,None,23.6,17.7
201306,15.9,12.3,14.6,None,24.4,19.3
201307,15.7,14.1,11.6,None,25.1,16.8
201308,16.5,10.8,9.5,None,22.8,17.8
201309,17.5,12.9,13.5,17.9,22.1,16.1
201310,None,13.5,10.1,None,23.5,17.8
201311,13.8,12.2,10.6,17.2,22.5,17.9
201312,15.0,12,11.4,18.3,22.0,17.4
201313,None,11.7,11.8,None,23.6,15.4
201314,16.6,12.3,9,18.3,22.3,15.9
201315,15.2,13.8,14,None,22.1,17.0
210001,15.3,10.8,12.3,16.8,22.8,17.3
210002,16.8,10.4,12.1,21.0,24.2,20.9
210003,14.8,11.2,12.2,19.9,27.5,20.8
210004,12.1,10.7,9.7,17.3,22.6,18.4
210005,14.9,9.6,9,18.9,23.2,17.8
210006,17.4,12.8,11,18.3,24.3,16.9
210008,14.4,10.4,11.6,None,24.4,20.1
210009,12.9,9.6,9.9,19.3,24.4,20.4
210011,15.2,8.8,10.2,16.9,23.2,18.3
210012,16.2,9.1,9.5,20.4,23.1,20.7
210013,None,10.9,10.7,None,25.2,18.1
210015,13.3,9.2,9.5,17.5,24.3,18.7
210016,13.6,8.9,10.8,18.3,23.7,18.2
210017,16.1,13.2,14.7,18.0,23.2,16.5
210018,13.5,12.7,9.8,20.6,25.6,19.3
210019,15.0,11,10.2,17.8,21.6,16.5
210022,15.4,11.7,11.6,19.0,23.8,17.0
210023,13.0,15,12.9,21.0,24.5,19.0
210024,14.6,11.8,11.8,20.2,22.9,18.6
210027,16.6,11.6,13,18.6,25.3,19.0
210028,15.9,11.1,11.6,18.1,23.5,17.7
210029,15.8,11.4,10.9,19.6,28.3,21.2
210030,14.8,10.8,11.9,18.9,22.7,17.2
210032,14.3,11.7,9.2,17.8,24.7,18.9
210033,14.8,15.1,10.9,18.9,23.3,18.5
210034,13.7,9.8,8.3,17.5,27.4,17.9
210035,15.0,8.9,12.2,19.8,24.6,20.8
210037,14.9,11,9,19.0,22.4,17.8
210038,None,8.6,12.1,None,23.3,18.6
210039,14.5,9.8,11.1,19.5,23.6,17.7
210040,15.5,9.6,12,19.1,27.1,22.0
210043,14.5,10.9,10.2,17.5,25.8,20.7
210044,15.6,10.6,7,18.6,22.5,16.3
210045,None,10.3,10.3,None,23.0,16.4
210048,12.3,9.5,10.9,17.8,24.8,20.0
210049,15.4,13,11.7,20.8,23.8,17.7
210051,14.6,9.7,9.6,19.2,24.4,23.2
210055,15.2,13.2,9.6,19.4,23.1,17.8
210056,14.0,7.2,8.3,20.6,23.6,22.0
210057,13.5,11.1,11.3,18.7,25.8,19.4
210060,None,8.6,10.3,None,25.0,19.5
210061,15.3,13.1,11.1,None,21.4,18.5
21020F,14.5,9.4,12.9,19.1,26.1,22.6
220001,15.7,11.5,11.4,18.7,25.8,16.9
220002,12.4,10.1,8.3,18.6,23.3,16.2
220008,16.1,10.5,10.7,18.1,21.8,18.7
220010,15.6,9.1,12.9,17.9,24.6,17.7
220011,14.1,14.5,14.1,16.6,24.5,18.3
220012,14.2,12.2,9,19.0,21.4,16.1
220015,12.3,11.2,11.7,19.9,22.4,17.1
220016,15.1,14.1,9.5,20.0,21.5,16.4
220017,15.2,9.6,10.9,None,25.5,19.4
220019,13.4,13.2,9.4,17.1,25.9,17.5
22001F,None,,,None,None,None
220020,15.0,10.8,10.6,18.9,22.3,21.6
220024,14.6,10.3,13.2,17.3,24.7,19.4
220029,14.3,11.8,11.8,19.2,24.6,17.4
220030,15.7,8.7,9.3,18.1,23.4,21.5
220031,15.2,8.2,10.9,22.1,23.9,19.0
220033,15.7,11.7,10,19.2,20.7,17.0
220035,12.7,9.1,9.4,17.4,20.0,16.1
220036,13.2,7.5,9.4,19.8,23.4,19.8
220046,12.7,10.5,9.5,19.0,22.5,17.2
220049,14.4,11.2,10.1,19.6,25.7,19.0
220050,14.0,12.8,12.3,None,21.2,17.1
220051,13.5,11.1,11.7,17.6,23.2,17.9
220052,15.6,10.7,11.8,16.8,24.1,18.9
220058,None,10.3,10.4,None,24.8,17.8
220060,13.8,10.8,12.1,19.2,26.2,20.2
220062,None,,,None,None,None
220063,14.0,11.3,13.5,19.6,23.2,18.3
220065,16.8,14,13.2,17.7,21.5,16.2
220066,13.0,9.3,11.6,18.0,21.2,16.9
220067,15.3,11.3,9.7,17.8,25.8,19.8
220070,13.8,10.4,10.3,18.4,24.0,17.1
220071,12.3,10.3,10.1,18.6,23.4,19.8
220073,14.8,12.5,14.5,18.8,26.1,19.7
220074,11.7,10.2,10.3,18.9,26.1,18.8
220075,None,,,None,None,None
220077,15.0,10.5,12.4,17.1,21.7,16.8
220080,13.7,10,10.5,19.5,24.5,19.5
220082,12.9,9.6,10.9,18.4,23.9,17.2
220083,14.3,11.6,10.7,18.2,22.5,17.8
220084,13.9,15.6,12.1,17.0,21.6,16.2
220086,12.2,9.2,9.4,20.6,24.8,18.3
220088,None,10.3,10.1,None,22.6,17.9
220090,14.1,10.8,9.4,20.2,25.7,18.7
220095,14.3,10.7,10.6,18.6,21.5,19.6
220098,16.4,12,9.4,None,24.1,16.9
22009F,None,,,None,None,None
220100,14.9,11.7,14.6,17.2,24.1,17.6
220101,13.9,9.3,10.8,18.8,24.4,16.0
220105,11.1,8.4,10.1,18.3,25.3,17.7
220108,13.8,9.9,10.3,18.7,24.6,20.1
22010F,13.9,9,8.8,19.4,25.2,19.9
220110,14.7,8.3,10.8,20.8,23.0,17.8
220111,13.8,10.4,11.3,19.7,24.7,19.5
220116,15.3,8.7,8.6,19.9,24.9,20.4
220119,15.1,10.4,10.2,None,24.4,20.4
220126,14.9,12.1,10.4,19.3,25.1,17.4
220135,13.5,9.3,8.3,17.7,21.2,18.1
220162,None,,,None,None,18.5
220163,13.6,11,12.6,20.2,24.2,19.5
220171,13.1,10.7,10.6,19.8,24.5,17.7
220174,13.8,10.3,12.4,17.6,21.9,17.6
220175,15.2,10.2,10.3,21.0,24.5,20.2
220176,12.7,10.9,11.6,18.3,25.5,17.6
220177,None,,,None,23.6,17.3
221300,None,10.6,10.4,None,21.4,16.7
221302,15.8,11.1,12.4,None,20.5,16.0
221303,None,10,13.9,None,24.3,17.6
223302,None,,,None,None,None
230002,15.0,10.2,10.2,18.6,28.6,18.1
230003,None,9.3,11,None,21.6,17.1
230004,15.7,12.7,14,14.4,19.4,16.6
230005,14.8,13.4,13,16.3,20.1,15.5
230013,None,11.9,11.8,None,24.2,18.2
230015,None,13.4,11.7,None,20.0,17.4
230017,14.2,15.5,12.4,16.3,19.9,13.9
230019,11.9,8.1,9.6,19.8,24.7,18.4
230020,12.8,9.3,9.1,18.8,25.7,19.3
230021,14.8,12.9,10.4,19.4,21.5,15.8
230022,15.8,14.4,11.7,17.7,24.0,17.3
230024,13.6,9.4,9.9,19.7,28.7,18.9
230029,13.7,12.9,10.3,17.2,21.0,17.1
230030,14.9,11.1,10.9,17.3,22.0,15.0
230031,15.4,12.8,15.1,19.5,21.8,17.4
230035,None,10.6,11.6,None,23.4,17.4
230036,16.4,10.2,13.2,16.1,19.3,15.3
230037,12.8,11.7,10.8,16.6,22.6,18.8
230038,16.3,13.4,10.4,16.2,20.2,16.9
230040,16.1,12.8,11.4,17.8,20.4,16.9
230041,18.8,12.2,10.7,20.3,20.7,16.9
230046,13.7,10.8,9.2,18.6,24.8,19.6
230047,14.0,11.7,9.6,18.7,23.7,18.3
230053,11.4,7.9,10.7,20.1,26.8,20.8
230054,17.4,11.7,9.8,16.2,20.3,15.2
230055,15.2,13,12,16.9,21.6,16.5
230058,14.4,11,9.9,17.5,23.4,15.0
230059,16.6,13,13.3,17.9,22.0,16.1
23005F,None,10.4,10.3,None,20.5,16.3
230066,14.7,12.8,12,16.8,20.5,16.6
230069,14.4,9.9,10.7,None,23.8,17.6
230070,13.4,11.3,13.7,19.5,26.6,17.8
230071,None,,,None,None,None
230072,14.7,9.9,10.3,17.8,21.8,16.7
230075,18.2,10.5,11.9,16.3,22.2,18.2
230077,15.2,12.3,13.1,16.7,23.5,17.4
230078,None,10.5,11.3,None,22.5,18.6
230080,15.0,11.6,10,18.4,23.8,18.6
230081,14.4,11.8,9.6,17.8,22.2,17.3
230085,None,11.4,14.5,None,23.7,15.3
230089,15.1,10.9,8.9,18.5,25.0,19.8
230092,16.5,9.6,10.3,17.9,23.9,16.9
230093,None,12.2,11.5,None,20.8,16.4
230095,15.8,12.2,10.8,17.7,20.6,16.0
230096,None,12.5,15,None,21.0,16.1
230097,11.8,12,11.5,18.0,18.2,17.1
230099,12.9,11.9,9.2,17.1,22.1,16.6
23009F,None,11.2,11.6,None,23.4,15.6
230100,16.4,12.4,10.8,None,22.2,16.4
230104,12.8,7.4,9.1,20.6,25.1,18.1
230105,14.6,11.4,9.7,15.7,20.7,15.6
230106,None,11.8,11.4,None,22.0,15.9
230108,17.2,11.3,11.9,18.0,22.8,17.8
230110,None,11.8,12.9,None,18.7,14.4
230117,17.3,13.8,14.3,16.7,22.4,17.7
230118,17.8,11.2,12.8,18.1,24.0,17.7
23011F,14.6,10.3,11,18.9,21.4,17.2
230121,16.5,12.8,16.1,17.4,19.9,15.5
23012F,None,11.6,11.6,None,22.7,17.0
230130,13.9,9,9.6,17.1,25.0,20.4
230132,19.1,10.8,11.7,19.0,21.5,19.1
230133,None,12.5,14.2,None,22.9,15.5
230141,14.8,9.2,10.7,18.1,22.7,18.0
230142,14.4,9.9,13.3,18.8,23.9,20.5
230146,14.0,7.9,10,19.1,24.7,18.5
230151,15.3,10,12.3,18.8,24.8,18.7
230156,11.7,10.7,12,17.2,23.5,17.7
230165,14.4,9.9,9.5,20.7,26.4,19.2
230167,14.0,14.2,10.7,17.3,24.0,16.7
230174,None,12.3,11.7,None,22.3,16.7
230176,13.9,10.8,10.8,20.3,22.6,19.3
230180,18.7,13.3,12.2,19.6,21.8,18.3
230193,17.4,10.5,10.6,17.4,25.3,18.9
230195,16.3,10.5,10.7,20.0,23.9,18.9
230197,13.5,8.3,8.5,17.9,21.1,17.9
230207,14.4,10.3,10.8,18.7,22.1,16.8
230208,None,12.3,14.2,None,20.0,17.4
230216,13.5,11.9,13.8,19.6,26.3,19.8
230217,14.5,11,11.2,17.9,21.3,16.2
230222,13.3,12.6,11.9,18.7,24.1,15.5
230227,16.4,11.9,11.6,19.8,23.3,18.0
230230,15.7,16,11.2,16.9,23.6,17.5
230236,14.2,10.8,11.6,18.4,19.6,17.4
230239,15.6,11.8,14.9,18.0,20.3,16.8
230241,None,12.8,12.4,None,24.1,18.5
230244,14.4,10,12,20.9,25.5,21.3
230254,16.2,11.8,10.9,18.4,20.5,18.6
230259,None,10.2,10.3,None,21.8,16.8
230264,None,,,None,None,None
230269,11.3,9.6,9.5,19.0,25.8,20.2
230270,15.9,10.4,11.3,18.2,23.9,18.7
230273,12.0,10.6,10.9,19.2,27.8,17.2
230275,None,,,None,None,None
230277,13.8,8.5,9.6,17.8,24.9,17.0
230279,None,,,None,None,None
230297,None,,11.2,None,None,17.4
230301,None,,,None,None,None
230302,14.8,10.3,11,19.4,23.0,18.3
23037F,15.0,10.8,11.8,18.0,25.3,18.8
231300,None,,,None,None,None
231301,None,,,None,None,None
231303,None,,11.5,None,22.6,17.2
231304,None,12.4,13.6,None,22.2,18.7
231305,17.0,12.6,11.6,None,19.9,15.8
231306,None,,11,None,None,18.2
231307,None,12.9,14.7,None,24.1,18.6
231308,None,,10.3,None,None,16.7
231309,None,11.6,10,None,22.4,17.4
231310,None,12.8,14.1,None,23.3,17.1
231311,None,,,None,None,None
231312,None,12,11.1,None,22.0,17.3
231313,None,,,None,None,None
231314,None,,11,None,22.2,15.3
231315,None,11.6,12.6,None,24.7,17.4
231316,None,11.9,11.7,None,23.0,16.4
231317,None,,9.8,None,22.2,16.2
231318,None,10.5,14.3,None,22.9,16.9
231319,15.4,10.8,11.9,18.1,22.4,16.1
231320,None,12.8,11.8,None,23.3,16.6
231321,None,12.2,14.6,None,21.5,16.0
231322,None,12.1,13,None,21.5,16.1
231323,None,11.1,17.2,None,22.7,17.0
231324,None,12.6,11.2,None,23.4,18.7
231325,None,12.8,14.2,None,22.2,15.5
231326,None,13.2,13.8,None,23.3,18.2
231327,None,10.4,10.3,None,22.1,17.2
231328,None,13.6,12.9,None,23.1,17.3
231329,None,,10.8,None,None,17.3
231330,None,10,8.9,None,22.5,18.1
231331,None,,11.5,None,None,18.2
231332,None,12.2,11.5,None,23.3,16.3
231333,None,12.8,15.5,None,20.7,17.8
231334,16.6,12.9,11.6,None,23.6,16.8
231335,13.9,13.2,12.8,17.2,23.1,16.2
231337,17.2,14.4,14.1,18.0,19.3,16.8
233300,None,,,None,None,None
240001,16.6,11.9,13.7,16.4,21.5,16.1
240002,14.8,9.9,15.2,16.5,22.6,18.0
240004,15.6,12.7,10.4,17.4,24.5,19.1
240006,None,11.7,13.2,None,22.4,16.6
240010,13.5,10.6,10.2,16.4,21.5,16.1
240014,None,12,11.4,None,23.3,16.5
240018,15.2,13.1,11.7,18.7,22.7,16.1
240019,None,,10.3,None,None,16.4
240020,None,10.6,12,None,22.6,16.6
240022,None,11.6,11.6,None,23.0,16.7
24002F,None,,,None,None,None
240030,None,11.1,11.6,None,21.4,16.9
240036,15.3,9.6,10,17.0,22.0,18.6
240038,12.9,11,14.6,18.3,21.3,17.7
24003F,11.2,9.4,10.5,17.5,22.6,17.8
240040,16.8,11.6,11.6,19.2,22.6,18.4
240043,15.0,12,14.7,16.9,20.4,15.9
240044,15.6,11.7,11,17.9,21.6,18.2
240047,16.0,12.1,13.8,17.1,22.3,17.4
240050,None,11.8,12.5,None,21.9,18.5
240052,15.0,9.9,11.4,17.3,22.5,16.8
240053,15.7,10.9,10,18.2,21.3,18.7
240056,13.9,10,11.4,18.0,23.0,17.9
240057,12.4,9.2,10,17.0,21.1,17.1
240059,17.0,10.2,11.5,17.8,23.8,17.2
240061,None,,11.2,None,None,17.8
240063,15.9,10.7,11.2,17.1,19.3,18.5
240064,17.1,12.9,13.7,18.1,20.7,15.9
240066,None,11.2,11.3,None,21.7,17.1
240069,15.2,11.4,12.7,None,20.8,16.5
240071,None,10.1,10.7,None,22.4,16.7
240075,15.0,8.6,11.7,18.1,25.8,18.9
240076,None,11.8,11.3,None,23.5,17.6
240078,14.2,11.2,9.7,17.9,20.1,16.9
240080,14.6,11.5,14.9,17.9,24.7,15.8
240084,15.7,13.7,9.5,18.3,21.3,17.9
240088,15.7,13.7,12.9,17.7,21.5,16.3
240093,13.6,12.3,11.7,18.5,19.9,17.9
240100,14.8,11.7,12.8,19.0,21.0,17.7
240101,15.9,11.9,11,None,21.9,16.4
240104,None,13.5,10.6,None,24.4,16.9
240106,18.6,13,11.4,19.4,24.3,15.5
240115,13.9,12.4,11.4,19.5,21.1,15.8
240117,14.7,13.9,8.8,None,23.9,17.7
240132,15.9,11.5,10.4,None,22.8,19.2
240141,None,10.6,12.2,None,22.4,15.6
240166,14.6,10.7,9.9,17.7,28.9,18.7
240187,None,10.3,9.8,None,24.1,16.0
240196,None,,,None,None,None
240206,None,,,None,None,None
240207,14.2,12.2,11.7,18.3,25.5,19.6
240210,16.5,11.5,11.1,18.9,23.5,18.3
240213,14.8,10,12.6,None,21.8,18.1
240214,None,11.8,12,None,23.0,17.9
241300,None,,,None,None,None
241301,None,12.9,13.3,None,23.7,None
241302,None,,,None,None,None
241303,None,,10.5,None,None,17.5
241304,None,,,None,None,None
241305,None,11.3,12.9,None,21.8,17.7
241306,None,12.5,14,None,22.6,16.3
241308,None,,13.1,None,None,17.5
241309,None,,,None,None,17.7
241311,None,,11.5,None,None,16.4
241312,None,,11.1,None,None,17.3
241313,None,,,None,None,None
241314,None,,11.1,None,None,17.3
241315,None,,12.6,None,None,16.8
241316,None,,,None,None,None
241317,None,,,None,None,None
241318,None,,14.9,None,None,16.3
241319,None,,10.2,None,None,17.5
241320,None,12.1,13.9,None,22.3,17.4
241321,None,,,None,None,None
241322,None,11.8,13.1,None,22.1,17.5
241323,None,,11.2,None,22.7,17.2
241325,None,,11.6,None,22.7,16.9
241326,None,,,None,None,None
241327,None,11.8,10.3,None,23.0,14.6
241328,None,,10.9,None,None,18.1
241329,None,,12.3,None,22.6,18.3
241330,None,,10.7,None,None,17.9
241331,None,,12.1,None,None,17.2
241332,None,14.6,12.2,None,23.5,None
241333,None,,,None,22.5,None
241334,None,,13.6,None,None,17.3
241335,None,,11.1,None,21.8,18.1
241336,None,,11.4,None,None,16.7
241337,None,,,None,None,16.8
241338,None,,13.7,None,None,None
241339,None,,12.8,None,None,None
241340,None,,,None,None,None
241341,None,,,None,None,None
241342,None,,11.3,None,None,17.4
241343,None,12,10.9,None,22.6,17.8
241344,None,,12.6,None,None,16.4
241345,None,13.6,12.2,None,21.0,17.6
241346,None,,11.9,None,None,17.4
241347,None,,10.2,None,None,18.4
241348,None,,,None,None,None
241349,None,,10.7,None,None,16.1
241350,None,12.3,12.7,None,24.3,17.2
241351,None,11.9,13.5,None,21.7,17.0
241352,None,11,12.3,None,24.0,17.5
241353,None,12.4,11,None,22.7,19.8
241354,None,11.2,12.3,None,22.9,17.2
241355,None,11.7,11.8,None,23.6,17.2
241356,None,12.5,11.4,None,21.8,17.3
241357,None,12.9,10.3,None,22.9,17.8
241359,None,12.9,14.1,None,22.7,15.3
241360,None,,12.5,None,None,17.0
241361,None,11.5,9.5,None,22.7,16.6
241362,None,10.9,11.2,None,22.7,17.9
241363,None,10.2,11.2,None,26.4,20.4
241364,None,13.6,12.9,None,22.8,18.7
241365,None,,13,None,None,17.6
241366,None,11.4,11.4,None,23.6,17.2
241367,None,11.8,11.2,None,24.8,19.0
241368,None,,10.9,None,None,18.3
241369,None,12.1,12.1,None,21.8,16.0
241370,None,11.9,12,None,22.5,17.4
241371,None,13.9,12.2,None,22.0,16.2
241372,None,,10.4,None,None,18.2
241373,None,13.4,11.8,None,22.7,17.0
241374,None,11.9,12.3,None,22.2,17.3
241375,None,,,None,None,None
241376,None,11.4,14.2,None,22.6,17.9
241377,None,13.7,11.8,None,23.1,17.7
241378,16.4,11.5,12.7,None,20.9,16.1
241379,None,,12.1,None,None,18.2
241380,None,11.9,13.7,None,22.5,18.6
241381,None,11.6,13.2,None,22.0,17.5
243302,None,,,None,None,None
250001,16.6,12.6,13.3,18.9,22.8,16.4
250002,None,12.6,10,None,22.5,16.4
250004,16.2,15.2,15,17.9,21.8,19.6
250006,15.8,9.6,13.6,18.2,23.6,17.5
250007,16.5,10.1,12.6,18.3,26.7,18.1
250009,15.5,13.1,13.7,17.6,25.5,20.2
250010,None,13.8,14.5,None,24.2,19.2
250012,None,11.2,12.5,None,23.9,18.9
250015,15.1,11.8,11.2,18.8,24.9,17.2
250017,None,12.2,10.5,None,24.4,18.2
250019,15.2,11.2,11.1,18.6,24.8,17.8
250020,None,11.8,11.8,None,22.9,19.5
250025,15.7,13,13.6,18.7,24.7,17.0
250027,None,13.3,13.7,None,22.0,16.9
250031,16.9,11.5,13.7,19.5,23.2,18.6
250034,14.0,12.4,11.4,18.3,23.2,19.0
250036,None,11.6,12,None,22.4,17.7
250038,None,12.8,12.4,None,28.5,18.7
250040,15.7,12.6,13.5,19.3,25.7,21.3
250042,17.1,9.3,11.8,20.5,29.8,17.5
250043,None,10.3,16.5,None,23.0,16.8
250044,None,13.3,10.7,None,22.1,17.1
250048,14.4,12.2,11.6,18.3,23.6,18.2
250049,None,11.2,11.1,None,26.0,18.7
250050,None,13.1,16.2,None,23.6,19.7
250051,None,,11.9,None,None,17.5
250057,None,12.3,11.2,None,24.5,17.4
250058,17.6,10.4,15.7,19.5,22.7,18.2
250059,None,13.1,12.9,None,25.5,17.8
250060,None,,,None,None,18.1
250061,None,10.2,11.4,None,23.9,17.5
250067,None,11.4,11.8,None,24.8,15.7
250069,13.2,11.3,16,15.5,21.7,15.8
250072,14.5,10.6,10.8,19.5,24.5,19.3
250077,15.3,13.2,11.4,None,23.6,18.0
250078,16.6,12.4,12.6,19.0,26.2,18.3
250079,None,11.2,10.9,None,23.1,18.5
250081,None,10.4,11.4,None,22.1,17.9
250082,17.1,11.6,14.4,19.1,22.7,17.5
250084,18.6,14.1,15.1,18.6,23.1,18.0
250085,None,11.9,16.1,None,24.6,16.9
250093,17.8,17.3,18.3,None,28.8,20.8
250094,14.7,11,12,18.8,25.4,18.0
250095,None,10.3,12.6,None,23.8,18.2
250096,15.7,11.5,11.7,19.4,24.5,17.0
250097,16.2,12.6,13.3,18.2,25.1,18.5
250099,17.3,11,10.3,20.0,24.4,17.2
250100,15.4,16.2,15.4,17.3,21.1,15.0
250102,16.3,12,14.8,18.7,24.3,20.4
250104,15.9,13.7,12.3,17.2,22.4,16.7
250117,14.9,11.3,15.1,17.3,26.7,20.2
250122,15.5,10,13.2,19.5,25.0,19.6
250123,17.2,10.8,13.8,None,23.9,19.9
250124,None,11,12,None,24.5,18.1
250126,None,11.6,10.3,None,26.6,18.5
250128,None,11.8,11.7,None,24.6,17.6
250134,None,,16,None,None,17.2
250136,None,,,None,None,None
250138,None,11.2,10.3,None,25.9,18.4
250141,13.8,12.1,11.9,20.7,23.9,21.2
250151,None,,,None,None,None
250162,16.0,11.3,10.9,None,24.9,17.9
250163,None,,,None,None,None
25042F,None,10,9.9,None,23.4,16.9
25043F,15.0,9.4,15.3,20.4,27.5,19.9
251300,None,13.6,11.9,None,23.8,16.4
251303,None,,15.2,None,23.6,18.3
251304,None,,13.9,None,None,16.9
251305,None,,12.1,None,None,17.5
251306,None,11.9,12.2,None,23.4,17.5
251308,None,12.1,12.5,None,22.2,16.3
251309,None,12.6,14.7,None,21.9,19.1
251311,None,12.3,12,None,23.4,17.0
251312,None,10.4,12,None,24.6,18.4
251313,None,14.6,13.5,None,23.8,19.5
251315,None,13.6,12.4,None,26.3,18.0
251316,None,,11.2,None,25.0,16.7
251317,None,,15.5,None,None,18.2
